0.473e-14, 7.86, 1.01e+9
0.475e-14, 7.88, 5.07e+9
0.476e-14, 7.90, 1.01e+10
0.485e-14, 8.06, 5.07e+10
0.491e-14, 8.15, 1.01e+11
0.699e-14, 1.16e+1, 1.21e+12
0.99e-14, 1.64e+1, 1.40e+13
0.157e-13, 2.60e+1, 4.41e+13
0.272e-13, 4.51e+1, 1.69e+14
0.532e-13, 8.82e+1, 8.46e+14
0.127e-12, 2.11e+2, 5.82e+15
0.425e-12, 7.05e+2, 7.23e+16
0.693e-12, 1.15e+3, 1.90e+17
0.124e-11, 2.06e+3, 5.61e+17
0.300e-11, 4.98e+3, 2.85e+18
0.998e-11, 1.66e+4, 2.45e+19
0.500e-10, 8.30e+4, 4.10e+20
0.200e-9, 3.31e+5, 4.46e+21
0.602e-9, 1.00e+6, 2.80e+22
0.145e-8, 2.41e+6, 1.21e+23
0.482e-8, 8.00e+6, 8.96e+23
0.277e-7, 4.61e+7, 6.50e+24
0.455e-7, 7.56e+7, 1.21e+25
0.615e-6, 1.02e+9, 3.18e+26
0.190e-5, 3.15e+9, 1.74e+27
0.139e-4, 2.32e+10, 2.22e+28
0.415e-4, 6.92e+10, 8.50e+28
1.000e-3, 1.00e+11, 1.40e+29
0.200e-2, 2.00e+11, 3.14e+29
0.300e-2, 4.01e+11, 7.16e+29
0.400e-2, 8.02e+11, 1.04e+30
0.500e-2, 1.00e+12, 1.26e+30
0.600e-2, 2.00e+12, 2.12e+30
0.700e-2, 4.01e+12, 3.78e+30
0.800e-2, 8.02e+12, 8.53e+30
0.900e-2, 1.00e+13, 1.16e+31
